ID,First_name,Last_name,Team,Height,Weight,Jersey,Year,Position,Home_city,Home_state,Home_country,Home_latitude,Home_longitude,Home_county_fips,Recruit_ids
3122135,Donovan,Wilson,Texas A&M,73,207,6,4,DB,Shreveport,LA,USA,32.5221828,-93.7651944,22017,29236
3122141,Otaro,Alaka,Texas A&M,75,240,42,4,LB,Houston,TX,USA,29.7589382,-95.3676974,48201,28372
3122143,Cullen,Gillaspia,Texas A&M,74,235,12,4,FB,Katy,TX,USA,29.7857853,-95.8243956,48157,66912
3134013,Trevor,Wood,Texas A&M,78,265,8,No data,TE,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,28833
3917316,Daylon,Mack,Texas A&M,73,320,5,4,DL,Gladewater,TX,USA,32.5365333,-94.9427169,48183,31873
3917319,Larry,Pryor,Texas A&M,72,211,11,4,DB,Sulphur Springs,TX,USA,33.1384886,-95.6010143,48223,32014
3917320,Deshawn,Capers-Smith,Texas A&M,72,200,26,4,DB,New Orleans,LA,USA,29.9499323,-90.0701156,22071,32334
3917323,Roney,Elam,Texas A&M,74,195,27,4,DB,Newton,TX,USA,30.8491127,-93.7574139,48351,32060
3917326,Riley,Garner,Texas A&M,75,220,35,4,LB,College Station,TX,USA,30.5955289,-96.3071042,48041,33005
3917327,Daniel,LaCamera,Texas A&M,76,230,36,4,PK,Tarpon Springs,FL,USA,28.148082950000003,-82.74380159717906,12103,33432
3917329,Landis,Durham,Texas A&M,75,255,46,4,DL,Plano,TX,USA,33.0136764,-96.6925096,48085,32405
3917331,Erik,McCoy,Texas A&M,76,315,64,3,OL,Lufkin,TX,USA,31.3386242,-94.7288558,48005,32996
3917962,Jace,Sternberger,Texas A&M,76,250,81,3,TE,Kingfisher,OK,USA,35.861432,-97.9317203,40073,33600
3917962,Jace,Sternberger,Texas A&M,76,250,81,3,TE,Kingfisher,OK,USA,35.861432,-97.9317203,40073,56058
4035221,Quartney,Davis,Texas A&M,74,200,1,3,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,35312
4035222,Trayveon,Williams,Texas A&M,69,200,5,3,RB,Houston,TX,USA,29.7589382,-95.3676974,48201,35487
4035225,Nick,Starkel,Texas A&M,75,214,17,4,QB,Argyle,TX,USA,33.110156,-97.17940980147037,48121,35702
4035227,Ikenna,Okeke,Texas A&M,75,225,20,4,LB,Smyrna,TN,USA,35.9828413,-86.5186045,47149,35611
4035228,Aaron,Hansford,Texas A&M,75,245,33,4,LB,Washington,DC,USA,38.8949855,-77.0365708,11001,35328
4035229,Charles,Oliver,Texas A&M,74,196,21,4,DB,Fairfield,TX,USA,31.7244035,-96.1648789,48161,35445
4035230,Clifford,Chattman,Texas A&M,75,195,10,4,DB,New Orleans,LA,USA,29.9499323,-90.0701156,22071,35818
4035232,Tyrel,Dodson,Texas A&M,74,242,25,3,LB,Franklin,TN,USA,35.925193,-86.8689365,47187,35578
4035234,Travon,Fuller,Texas A&M,73,180,2,4,CB,Athens,TX,USA,32.2044416,-95.854914,48213,35417
4035236,Moses,Reynolds,Texas A&M,74,187,84,3,DB,San Antonio,TX,USA,29.4246002,-98.4951405,48029,35752
4035239,Braden,Mann,Texas A&M,71,195,34,4,P,Houston,TX,USA,29.7589382,-95.3676974,48201,36359
4035244,Riley,Anderson,Texas A&M,77,290,51,4,OL,Mineola,TX,USA,32.6633387,-95.4880308,48499,35762
4035245,Justin,Madubuike,Texas A&M,75,304,52,3,DL,Mckinney,TX,USA,33.1976496,-96.6154471,48085,35239
4035248,Keeath,Magee II,Texas A&M,72,240,56,4,LB,Houston,TX,USA,29.7589382,-95.3676974,48201,38442
4035251,Kellen,Diesch,Texas A&M,79,300,74,4,OL,Trophy Club,TX,USA,33.00367,-97.20303354151261,48121,35289
