Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
Alabama,Louisiana Monroe,1,3,2,5,Pass Incompletion,63,10,0,63,false,Louisiana Monroe,11:47,SEC,7,3,4014038802,401403880,Alabama,4.01403880101885e17,Sun Belt,0,3,Chandler Rogers pass incomplete,2022-09-17T20:11:45.000Z,2022,3,regular,neither,10,Unsuccessful,false,false,,Chandler Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,4,2,6,Punt,63,10,0,63,false,Louisiana Monroe,11:47,SEC,7,3,4014038802,401403880,Alabama,4.01403880101885e17,Sun Belt,0,3,"Devyn McCormick punt for 40 yds, punt out-of-bounds at the Alab 23",2022-09-17T20:12:40.000Z,2022,3,regular,neither,10,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Devyn McCormick,out-of-bounds,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,4,2,7,Punt,63,10,0,63,false,Louisiana Monroe,11:39,SEC,7,3,4014038802,401403880,Alabama,4.01403880101886e17,Sun Belt,0,3,"Devyn McCormick punt for 40 yds, punt out-of-bounds at the Alab 23",2022-09-17T20:12:43.000Z,2022,3,regular,neither,10,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Devyn McCormick,out-of-bounds,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,3,1,Pass Interception Return,23,10,0,77,false,Louisiana Monroe,11:39,Sun Belt,0,3,4014038803,401403880,Alabama,4.01403880101886e17,SEC,7,3,Bryce Young pass intercepted Tristan Driggers return for no gain to the LaMon 35,2022-09-17T20:12:43.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,,Bryce Young,,Tristan Driggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,1,4,1,Sack,65,10,-3,65,false,Louisiana Monroe,11:11,SEC,7,3,4014038804,401403880,Alabama,4.01403880101889e17,Sun Belt,0,3,Chandler Rogers sacked by Will Anderson Jr. for a loss of 3 yards to the LaMon 32,2022-09-17T20:16:47.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,,Chandler Rogers,,,Will Anderson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,2,4,2,Interception Return Touchdown,68,13,25,68,true,Louisiana Monroe,10:52,SEC,14,3,4014038804,401403880,Alabama,4.01403880101895e17,Sun Belt,0,3,Will Anderson Jr. 25 Yd Interception Return (Will Reichard Kick),2022-09-17T20:17:51.000Z,2022,3,regular,defense,9.1,Unsuccessful,true,false,,No data,,Will Anderson Jr.,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,5,1,Kickoff,35,10,0,65,false,Louisiana Monroe,10:52,Sun Belt,0,3,4014038805,401403880,Alabama,4.01403880101895e17,SEC,14,3,Will Reichard kickoff for 65 yds for a touchback,2022-09-17T20:17:51.000Z,2022,3,regular,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,1,5,2,Sack,75,10,-6,75,false,Louisiana Monroe,10:40,SEC,14,3,4014038805,401403880,Alabama,4.01403880101896e17,Sun Belt,0,3,Chandler Rogers sacked by Brian Branch for a loss of 6 yards to the LaMon 19,2022-09-17T20:20:07.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,,Chandler Rogers,,,Brian Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,2,5,3,Rush,81,16,1,81,false,Louisiana Monroe,9:59,SEC,14,3,4014038805,401403880,Alabama,4.01403880101904e17,Sun Belt,0,3,Malik Jackson run for 1 yd to the LaMon 20,2022-09-17T20:20:33.000Z,2022,3,regular,neither,11.2,Unsuccessful,false,false,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,3,5,4,Pass Reception,80,15,4,80,false,Louisiana Monroe,9:23,SEC,14,3,4014038805,401403880,Alabama,4.01403880101908e17,Sun Belt,0,3,Chandler Rogers pass complete to Zach Jackson for 4 yds to the LaMon 24,2022-09-17T20:21:18.000Z,2022,3,regular,neither,15,Unsuccessful,false,false,,Chandler Rogers,Zach Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,4,5,5,Blocked Punt Touchdown,76,11,3,76,true,Louisiana Monroe,8:50,SEC,21,3,4014038805,401403880,Alabama,4.01403880101915e17,Sun Belt,0,3,Malachi Moore 3 Yd Return of Blocked Punt (Will Reichard Kick),2022-09-17T20:24:33.000Z,2022,3,regular,defense,11,Punt,false,false,,,,,,,,,Will Reichard,made,,,,,,,,Malachi Moore,,,No data,blocked,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,6,1,Kickoff,35,10,0,65,false,Louisiana Monroe,8:50,Sun Belt,0,3,4014038806,401403880,Alabama,4.01403880101915e17,SEC,21,3,Will Reichard kickoff for 65 yds for a touchback,2022-09-17T20:24:33.000Z,2022,3,regular,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,1,6,2,Rush,75,10,-3,75,false,Louisiana Monroe,8:20,SEC,21,3,4014038806,401403880,Alabama,4.01403880101918e17,Sun Belt,0,3,Malik Jackson run for a loss of 3 yards to the LaMon 22,2022-09-17T20:27:15.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,2,6,3,Pass Reception,78,13,4,78,false,Louisiana Monroe,7:58,SEC,21,3,4014038806,401403880,Alabama,4.01403880101924e17,Sun Belt,0,3,Chandler Rogers pass complete to Zach Jackson for 4 yds to the LaMon 26,2022-09-17T20:27:33.000Z,2022,3,regular,neither,9.1,Unsuccessful,false,false,,Chandler Rogers,Zach Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,3,6,4,Rush,74,9,15,74,false,Louisiana Monroe,7:19,SEC,21,3,4014038806,401403880,Alabama,4.01403880101928e17,Sun Belt,0,3,"Chandler Rogers run for no gain to the LaMon 26 for a 1ST down ALABAMA Penalty, Horse Collar Tackle (15 Yards) to the LaMon 41 for a 1ST down",2022-09-17T20:29:07.000Z,2022,3,regular,neither,9,Successful,true,false,Chandler Rogers,,,,,,,,,,,,,,,,,,,,,,,,Horse Collar Tackle,enforced,Alabama,No data,,,,,,,,
Alabama,Louisiana Monroe,1,1,6,5,Pass Incompletion,59,10,0,59,false,Louisiana Monroe,7:08,SEC,21,3,4014038806,401403880,Alabama,4.01403880101929e17,Sun Belt,0,3,Chandler Rogers pass incomplete,2022-09-17T20:29:42.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,,Chandler Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,2,6,6,Rush,59,10,2,59,false,Louisiana Monroe,6:51,SEC,21,3,4014038806,401403880,Alabama,4.01403880101935e17,Sun Belt,0,3,Isaiah Phillips run for 2 yds to the LaMon 43,2022-09-17T20:30:19.000Z,2022,3,regular,neither,7.0,Unsuccessful,false,false,Isaiah Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,3,6,7,Pass Incompletion,57,8,0,57,false,Louisiana Monroe,6:21,SEC,21,3,4014038806,401403880,Alabama,4.01403880101938e17,Sun Belt,0,3,Chandler Rogers pass incomplete,2022-09-17T20:30:52.000Z,2022,3,regular,neither,8,Unsuccessful,false,false,,Chandler Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,4,6,8,Punt,57,8,44,57,false,Louisiana Monroe,6:06,SEC,21,3,4014038806,401403880,Alabama,4.01403880101939e17,Sun Belt,0,3,"Devyn McCormick punt for 42 yds , Kool-Aid McKinstry returns for 44 yds to the LaMon 41",2022-09-17T20:31:44.000Z,2022,3,regular,neither,8,Punt,true,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Devyn McCormick,returned,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,7,1,Rush,59,10,5,41,false,Louisiana Monroe,5:55,Sun Belt,0,3,4014038807,401403880,Alabama,4.01403880101944e17,SEC,21,3,Jahmyr Gibbs run for 5 yds to the LaMon 36,2022-09-17T20:32:35.000Z,2022,3,regular,neither,5.0,Successful,false,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,2,7,2,Pass Reception,64,5,13,36,false,Louisiana Monroe,5:28,Sun Belt,0,3,4014038807,401403880,Alabama,4.01403880101947e17,SEC,21,3,Bryce Young pass complete to Jahmyr Gibbs for 13 yds to the LaMon 23 for a 1ST down,2022-09-17T20:33:23.000Z,2022,3,regular,neither,3.5,Successful,true,true,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,7,3,Pass Reception,77,10,16,23,false,Louisiana Monroe,4:55,Sun Belt,0,3,4014038807,401403880,Alabama,4.01403880101954e17,SEC,21,3,Bryce Young pass complete to Jermaine Burton for 16 yds to the LaMon 7 for a 1ST down,2022-09-17T20:33:40.000Z,2022,3,regular,neither,5.0,Successful,true,true,,Bryce Young,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,7,4,Rushing Touchdown,93,7,7,7,true,Louisiana Monroe,4:21,Sun Belt,0,3,4014038807,401403880,Alabama,4.01403880101958e17,SEC,28,3,Bryce Young 7 Yd Run (Will Reichard Kick),2022-09-17T20:35:05.000Z,2022,3,regular,offense,3.5,Successful,true,true,Bryce Young,,,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,8,1,Kickoff,35,10,0,65,false,Louisiana Monroe,4:21,Sun Belt,0,3,4014038808,401403880,Alabama,4.01403880101958e17,SEC,28,3,Will Reichard kickoff for 65 yds for a touchback,2022-09-17T20:35:05.000Z,2022,3,regular,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,1,8,2,Rush,75,10,3,75,false,Louisiana Monroe,3:58,SEC,28,3,4014038808,401403880,Alabama,4.01403880101964e17,Sun Belt,0,3,Malik Jackson run for 3 yds to the LaMon 28,2022-09-17T20:37:39.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,2,8,3,Pass Incompletion,72,7,0,72,false,Louisiana Monroe,3:48,SEC,28,3,4014038808,401403880,Alabama,4.01403880101965e17,Sun Belt,0,3,Chandler Rogers pass incomplete,2022-09-17T20:38:12.000Z,2022,3,regular,neither,4.8999999999999995,Unsuccessful,false,false,,Chandler Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,3,8,4,Pass Reception,72,7,11,72,false,Louisiana Monroe,3:33,SEC,28,3,4014038808,401403880,Alabama,4.01403880101967e17,Sun Belt,0,3,Chandler Rogers pass complete to Tyrone Howell for 11 yds to the LaMon 39 for a 1ST down,2022-09-17T20:38:52.000Z,2022,3,regular,neither,7,Successful,true,false,,Chandler Rogers,Tyrone Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,1,8,5,Pass Incompletion,61,10,0,61,false,Louisiana Monroe,3:03,SEC,28,3,4014038808,401403880,Alabama,4.0140388010197e17,Sun Belt,0,3,Chandler Rogers pass incomplete,2022-09-17T20:39:17.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,,Chandler Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,2,8,6,Rush,61,10,1,61,false,Louisiana Monroe,2:52,SEC,28,3,4014038808,401403880,Alabama,4.01403880101975e17,Sun Belt,0,3,Malik Jackson run for 1 yd to the LaMon 40,2022-09-17T20:40:01.000Z,2022,3,regular,neither,7.0,Unsuccessful,false,false,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,3,8,7,Sack,60,9,-5,60,false,Louisiana Monroe,2:52,SEC,28,3,4014038808,401403880,Alabama,4.01403880101975e17,Sun Belt,0,3,Chandler Rogers sacked by Byron Young and Malachi Moore for a loss of 5 yards to the LaMon 35,2022-09-17T20:40:01.000Z,2022,3,regular,neither,9,Unsuccessful,false,false,,Chandler Rogers,,,Byron Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,4,8,8,Punt,65,14,42,65,false,Louisiana Monroe,2:52,SEC,28,3,4014038808,401403880,Alabama,4.01403880101975e17,Sun Belt,0,3,"Devyn McCormick punt for 57 yds , Kool-Aid McKinstry returns for 42 yds to the 50 yard line",2022-09-17T20:40:01.000Z,2022,3,regular,neither,14,Punt,true,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Devyn McCormick,returned,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,1,4,8,9,Punt,65,14,42,65,false,Louisiana Monroe,1:32,SEC,28,3,4014038808,401403880,Alabama,4.01403880101987e17,Sun Belt,0,3,"Devyn McCormick punt for 57 yds , Kool-Aid McKinstry returns for 42 yds to the 50 yard line",2022-09-17T20:42:02.000Z,2022,3,regular,neither,14,Punt,true,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Devyn McCormick,returned,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,1,9,1,Pass Incompletion,50,10,0,50,false,Louisiana Monroe,1:25,Sun Belt,0,3,4014038809,401403880,Alabama,4.01403880101987e17,SEC,28,3,Bryce Young pass incomplete,2022-09-17T20:42:19.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,,Bryce Young,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,2,9,2,Rush,50,10,4,50,false,Louisiana Monroe,1:11,Sun Belt,0,3,4014038809,401403880,Alabama,4.01403880101989e17,SEC,28,3,Jase McClellan run for 4 yds to the LaMon 46,2022-09-17T20:43:02.000Z,2022,3,regular,neither,7.0,Unsuccessful,false,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,3,9,3,Pass Reception,54,6,3,46,false,Louisiana Monroe,0:28,Sun Belt,0,3,4014038809,401403880,Alabama,4.01403880101997e17,SEC,28,3,Bryce Young pass complete to Jahmyr Gibbs for 3 yds to the LaMon 43,2022-09-17T20:43:48.000Z,2022,3,regular,neither,6,Unsuccessful,false,false,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,4,9,4,Pass Incompletion,57,3,0,43,false,Louisiana Monroe,0:28,Sun Belt,0,3,4014038809,401403880,Alabama,4.01403880101997e17,SEC,28,3,Bryce Young pass incomplete,2022-09-17T20:44:34.000Z,2022,3,regular,neither,3,Unsuccessful,false,false,,Bryce Young,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,4,9,5,Pass Incompletion,57,3,0,43,false,Louisiana Monroe,0:01,Sun Belt,0,3,4014038809,401403880,Alabama,4.01403880102e17,SEC,28,3,Bryce Young pass incomplete,2022-09-17T20:44:39.000Z,2022,3,regular,neither,3,Unsuccessful,false,false,,Bryce Young,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,1,0,9,6,End Period,57,3,0,43,false,Louisiana Monroe,0:00,Sun Belt,0,3,4014038809,401403880,Alabama,4.01403880102e17,SEC,28,3,End of 1st Quarter,2022-09-17T20:44:50.000Z,2022,3,regular,neither,3,End of,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,10,1,Rush,57,10,4,57,false,Louisiana Monroe,14:55,SEC,28,3,40140388010,401403880,Alabama,4.01403880102854e17,Sun Belt,0,3,Malik Jackson run for 4 yds to the LaMon 47,2022-09-17T20:48:25.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,true,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,2,10,2,Rush,53,6,10,53,false,Louisiana Monroe,14:14,SEC,28,3,40140388010,401403880,Alabama,4.01403880102859e17,Sun Belt,0,3,Malik Jackson run for 10 yds to the Alab 43 for a 1ST down,2022-09-17T20:49:10.000Z,2022,3,regular,neither,4.199999999999999,Successful,true,true,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,10,3,Rush,43,10,1,43,false,Louisiana Monroe,13:33,SEC,28,3,40140388010,401403880,Alabama,4.01403880102867e17,Sun Belt,0,3,Isaiah Phillips run for 1 yd to the Alab 42,2022-09-17T20:50:48.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,true,Isaiah Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,2,10,4,Pass Reception,42,9,13,42,false,Louisiana Monroe,12:53,SEC,28,3,40140388010,401403880,Alabama,4.01403880102875e17,Sun Belt,0,3,Chandler Rogers pass complete to Alred Luke for 13 yds to the Alab 29 for a 1ST down,2022-09-17T20:51:34.000Z,2022,3,regular,neither,6.3,Successful,true,true,,Chandler Rogers,Alred Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,10,5,Rush,29,10,6,29,false,Louisiana Monroe,12:12,SEC,28,3,40140388010,401403880,Alabama,4.01403880102879e17,Sun Belt,0,3,Chandler Rogers run for 6 yds to the Alab 23,2022-09-17T20:52:19.000Z,2022,3,regular,neither,5.0,Successful,false,true,Chandler Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,2,10,6,Rush,23,4,1,23,false,Louisiana Monroe,11:11,SEC,28,3,40140388010,401403880,Alabama,4.01403880102889e17,Sun Belt,0,3,Malik Jackson run for 1 yd to the Alab 22,2022-09-17T20:53:39.000Z,2022,3,regular,neither,2.8,Unsuccessful,false,true,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,3,10,7,Pass Reception,22,3,11,22,false,Louisiana Monroe,10:45,SEC,28,3,40140388010,401403880,Alabama,4.01403880102895e17,Sun Belt,0,3,Chandler Rogers pass complete to Dariyan Wiley for 11 yds to the Alab 11 for a 1ST down,2022-09-17T20:53:49.000Z,2022,3,regular,neither,3,Successful,true,true,,Chandler Rogers,Dariyan Wiley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,10,8,Rushing Touchdown,11,10,11,11,true,Louisiana Monroe,10:11,SEC,28,3,40140388010,401403880,Alabama,4.01403880102899e17,Sun Belt,7,3,Malik Jackson 11 Yd Run (Calum Sutherland Kick),2022-09-17T20:54:26.000Z,2022,3,regular,offense,5.0,Successful,true,true,Malik Jackson,,,,,,,,Calum Sutherland,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,11,1,Kickoff,65,10,57,65,false,Louisiana Monroe,10:11,SEC,28,3,40140388011,401403880,Alabama,4.01403880102899e17,Sun Belt,7,3,"Calum Sutherland kickoff for 62 yds , Jahmyr Gibbs return for 57 yds to the LaMon 40",2022-09-17T20:58:39.000Z,2022,3,regular,neither,5.0,Kickoff,true,false,,,,,,,,,,,,,,,,Calum Sutherland,returned,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,2,1,11,2,Rush,60,10,-1,40,false,Louisiana Monroe,9:55,Sun Belt,7,3,40140388011,401403880,Alabama,4.01403880102904e17,SEC,28,3,Jase McClellan run for a loss of 1 yard to the LaMon 41,2022-09-17T20:59:32.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,2,2,11,3,Rush,59,11,9,41,false,Louisiana Monroe,9:19,Sun Belt,7,3,40140388011,401403880,Alabama,4.01403880102908e17,SEC,28,3,Jase McClellan run for 9 yds to the LaMon 32,2022-09-17T20:59:58.000Z,2022,3,regular,neither,7.699999999999999,Successful,false,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,2,3,11,4,Rush,68,2,-10,32,false,Louisiana Monroe,9:11,Sun Belt,7,3,40140388011,401403880,Alabama,4.01403880102909e17,SEC,28,3,"Jase McClellan run for no gain to the LaMon 32 ALABAMA Penalty, Offensive Holding (-10 Yards) to the LaMon 42",2022-09-17T21:00:33.000Z,2022,3,regular,neither,2,Unsuccessful,false,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,Offensive Holding,enforced,Alabama,No data,,,,,,,,
Louisiana Monroe,Alabama,2,3,11,5,Sack,58,12,-4,42,false,Louisiana Monroe,8:35,Sun Belt,7,3,40140388011,401403880,Alabama,4.01403880102916e17,SEC,28,3,Bryce Young sacked by Lu Tillery for a loss of 4 yards to the LaMon 46,2022-09-17T21:01:59.000Z,2022,3,regular,neither,12,Unsuccessful,false,false,,Bryce Young,,,Lu Tillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,2,4,11,6,Punt,54,16,0,46,false,Louisiana Monroe,8:35,Sun Belt,7,3,40140388011,401403880,Alabama,4.01403880102916e17,SEC,28,3,"James Burnip punt for 37 yds, fair catch by Boogie Knight at the LaMon 9",2022-09-17T21:01:59.000Z,2022,3,regular,neither,16,Punt,false,false,,,,,,,,,,,,,,,,,,Boogie Knight,,,James Burnip,fair catch,,,,,,,,,,,,,,
Louisiana Monroe,Alabama,2,4,11,7,Punt,54,16,0,46,false,Louisiana Monroe,8:24,Sun Belt,7,3,40140388011,401403880,Alabama,4.01403880102918e17,SEC,28,3,"James Burnip punt for 37 yds, fair catch by Boogie Knight at the LaMon 9",2022-09-17T21:02:27.000Z,2022,3,regular,neither,16,Punt,false,false,,,,,,,,,,,,,,,,,,Boogie Knight,,,James Burnip,fair catch,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,12,1,Rush,91,10,13,91,false,Louisiana Monroe,7:59,SEC,28,3,40140388012,401403880,Alabama,4.01403880102924e17,Sun Belt,7,3,Chandler Rogers run for 13 yds to the LaMon 22 for a 1ST down,2022-09-17T21:06:04.000Z,2022,3,regular,neither,5.0,Successful,true,false,Chandler Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,12,2,Pass Reception,78,10,9,78,false,Louisiana Monroe,7:08,SEC,28,3,40140388012,401403880,Alabama,4.01403880102929e17,Sun Belt,7,3,Chandler Rogers pass complete to Jevin Frett for 9 yds to the LaMon 31,2022-09-17T21:07:04.000Z,2022,3,regular,neither,5.0,Successful,false,false,,Chandler Rogers,Jevin Frett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,2,12,3,Penalty,69,1,-5,69,false,Louisiana Monroe,6:44,SEC,28,3,40140388012,401403880,Alabama,4.01403880102936e17,Sun Belt,7,3,"UL MONROE Penalty, False Start (-5 Yards) to the LaMon 26",2022-09-17T21:07:50.000Z,2022,3,regular,neither,0.7,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Louisiana Monroe,No data,,,,,,,,
Alabama,Louisiana Monroe,2,2,12,4,Rush,74,6,5,74,false,Louisiana Monroe,6:18,SEC,28,3,40140388012,401403880,Alabama,4.01403880102938e17,Sun Belt,7,3,Malik Jackson run for 5 yds to the LaMon 31,2022-09-17T21:08:16.000Z,2022,3,regular,neither,4.199999999999999,Successful,false,false,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,3,12,5,Rush,69,1,2,69,false,Louisiana Monroe,5:55,SEC,28,3,40140388012,401403880,Alabama,4.01403880102944e17,Sun Belt,7,3,Malik Jackson run for 2 yds to the LaMon 33 for a 1ST down,2022-09-17T21:08:42.000Z,2022,3,regular,neither,1,Successful,true,false,Malik Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,12,6,Pass Reception,67,10,5,67,false,Louisiana Monroe,5:17,SEC,28,3,40140388012,401403880,Alabama,4.01403880102948e17,Sun Belt,7,3,Chandler Rogers pass complete to Tyrone Howell for 5 yds to the LaMon 38,2022-09-17T21:09:24.000Z,2022,3,regular,neither,5.0,Successful,false,false,,Chandler Rogers,Tyrone Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,2,12,7,Rush,62,5,4,62,false,Louisiana Monroe,4:44,SEC,28,3,40140388012,401403880,Alabama,4.01403880102956e17,Sun Belt,7,3,Bugs Mortimer run for 4 yds to the LaMon 42,2022-09-17T21:10:14.000Z,2022,3,regular,neither,3.5,Successful,false,false,Bugs Mortimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,3,12,8,Rush,58,1,1,58,false,Louisiana Monroe,4:00,SEC,28,3,40140388012,401403880,Alabama,4.0140388010296e17,Sun Belt,7,3,Chandler Rogers run for 1 yd to the LaMon 43 for a 1ST down,2022-09-17T21:11:52.000Z,2022,3,regular,neither,1,Successful,true,false,Chandler Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Louisiana Monroe,2,1,12,9,Pass Incompletion,57,10,0,57,false,Louisiana Monroe,3:50,SEC,28,3,40140388012,401403880,Alabama,4.01403880102965e17,Sun Belt,7,3,Chandler Rogers pass incomplete,2022-09-17T21:12:14.000Z,2022,3,regular,neither,5.0,Unsuccessful,false,false,,Chandler Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
