Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
Mississippi State,Alabama,1,4,2,5,Punt,22,10,0,78,false,Mississippi State,11:36,SEC,0,2,4014039222,401403922,Alabama,401403922101886301,SEC,0,3,"James Burnip punt for 50 yds, fair catch by Zavion Thomas at the MisSt 28",2022-10-22T23:17:21.000Z,2022,8,regular,neither,10,Punt,false,false,,,,,,,,,,,,,,,,,,Zavion Thomas,,,James Burnip,fair catch,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,3,1,Rush,72,10,3,72,false,Mississippi State,11:27,SEC,0,3,4014039223,401403922,Alabama,401403922101887201,SEC,0,2,Jo'quavious Marks run for 3 yds to the MisSt 31,2022-10-22T23:19:18.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,Jo'quavious Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,2,3,2,Rush,69,7,7,69,false,Mississippi State,11:05,SEC,0,3,4014039223,401403922,Alabama,401403922101889401,SEC,0,2,Jo'quavious Marks run for 7 yds to the MisSt 38 for a 1ST down,2022-10-22T23:19:41.000Z,2022,8,regular,neither,4.8999999999999995,Successful,true,false,Jo'quavious Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,3,3,Rush,62,10,0,62,false,Mississippi State,10:45,SEC,0,3,4014039223,401403922,Alabama,401403922101895401,SEC,0,2,Jo'quavious Marks run for no gain to the MisSt 38,2022-10-22T23:20:04.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,Jo'quavious Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,2,3,4,Pass Reception,62,10,12,62,false,Mississippi State,10:08,SEC,0,3,4014039223,401403922,Alabama,401403922101899101,SEC,0,2,Will Rogers pass complete to Lideatrick Griffin for 12 yds to the 50 yard line for a 1ST down,2022-10-22T23:20:45.000Z,2022,8,regular,neither,7.0,Successful,true,false,,Will Rogers,Lideatrick Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,3,5,Pass Reception,50,10,4,50,false,Mississippi State,9:51,SEC,0,3,4014039223,401403922,Alabama,401403922101904801,SEC,0,2,Will Rogers pass complete to Jaden Walley for 4 yds to the Alab 46,2022-10-22T23:21:10.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,,Will Rogers,Jaden Walley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,2,3,6,Rush,46,6,3,46,false,Mississippi State,9:11,SEC,0,3,4014039223,401403922,Alabama,401403922101908801,SEC,0,2,Simeon Price run for 3 yds to the Alab 43,2022-10-22T23:21:45.000Z,2022,8,regular,neither,4.199999999999999,Unsuccessful,false,false,Simeon Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,3,3,7,Rush,43,3,6,43,false,Mississippi State,8:44,SEC,0,3,4014039223,401403922,Alabama,401403922101915501,SEC,0,2,Simeon Price run for 6 yds to the Alab 37 for a 1ST down,2022-10-22T23:22:10.000Z,2022,8,regular,neither,3,Successful,true,false,Simeon Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,3,8,Rush,37,10,1,37,false,Mississippi State,8:00,SEC,0,3,4014039223,401403922,Alabama,401403922101919901,SEC,0,2,Jo'quavious Marks run for 1 yd to the Alab 36,2022-10-22T23:23:04.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,Jo'quavious Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,2,3,9,Pass Reception,36,9,14,36,false,Mississippi State,7:44,SEC,0,3,4014039223,401403922,Alabama,401403922101925501,SEC,0,2,Will Rogers pass complete to Austin Williams for 14 yds to the Alab 22 for a 1ST down,2022-10-22T23:23:16.000Z,2022,8,regular,neither,6.3,Successful,true,false,,Will Rogers,Austin Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,3,10,Pass Incompletion,22,10,0,22,false,Mississippi State,7:11,SEC,0,3,4014039223,401403922,Alabama,401403922101928801,SEC,0,2,Will Rogers pass incomplete to Lideatrick Griffin,2022-10-22T23:25:23.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,,Will Rogers,Lideatrick Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,2,3,11,Pass Incompletion,22,10,0,22,false,Mississippi State,7:05,SEC,0,3,4014039223,401403922,Alabama,401403922101929401,SEC,0,2,Will Rogers pass incomplete,2022-10-22T23:28:04.000Z,2022,8,regular,neither,7.0,Unsuccessful,false,false,,Will Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,3,3,12,Rush,22,10,7,22,false,Mississippi State,6:57,SEC,0,3,4014039223,401403922,Alabama,401403922101934201,SEC,0,2,Jo'quavious Marks run for 7 yds to the Alab 15,2022-10-22T23:28:49.000Z,2022,8,regular,neither,10,Unsuccessful,false,false,Jo'quavious Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,4,3,13,Pass Incompletion,15,3,0,15,false,Mississippi State,6:15,SEC,0,3,4014039223,401403922,Alabama,401403922101938401,SEC,0,2,Will Rogers pass incomplete,2022-10-22T23:29:36.000Z,2022,8,regular,neither,3,Unsuccessful,false,false,,Will Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,1,1,4,1,Pass Reception,15,10,11,85,false,Mississippi State,6:00,SEC,0,2,4014039224,401403922,Alabama,401403922101939901,SEC,0,3,Bryce Young pass complete to Jase McClellan for 11 yds to the Alab 26 for a 1ST down,2022-10-22T23:33:59.000Z,2022,8,regular,neither,5.0,Successful,true,true,,Bryce Young,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,1,1,4,2,Rush,26,10,3,74,false,Mississippi State,5:41,SEC,0,2,4014039224,401403922,Alabama,401403922101945801,SEC,0,3,Jase McClellan run for 3 yds to the Alab 29,2022-10-22T23:34:11.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,1,2,4,3,Pass Reception,29,7,40,71,false,Mississippi State,4:59,SEC,0,2,4014039224,401403922,Alabama,401403922101954001,SEC,0,3,Bryce Young pass complete to Ja'Corey Brooks for 40 yds to the MisSt 31 for a 1ST down,2022-10-22T23:35:01.000Z,2022,8,regular,neither,4.8999999999999995,Successful,true,true,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,1,1,4,4,Pass Reception,69,10,0,31,false,Mississippi State,4:31,SEC,0,2,4014039224,401403922,Alabama,401403922101956801,SEC,0,3,Bryce Young pass complete to JoJo Earle for no gain to the MisSt 31,2022-10-22T23:35:27.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,true,,Bryce Young,JoJo Earle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,1,2,4,5,Pass Incompletion,69,10,0,31,false,Mississippi State,4:12,SEC,0,2,4014039224,401403922,Alabama,401403922101958701,SEC,0,3,Bryce Young pass incomplete,2022-10-22T23:35:44.000Z,2022,8,regular,neither,7.0,Unsuccessful,false,true,,Bryce Young,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,1,3,4,6,Passing Touchdown,69,10,31,31,true,Mississippi State,3:57,SEC,0,2,4014039224,401403922,Alabama,401403922101964201,SEC,7,3,"Bryce Young pass complete to JoJo Earle for 31 yds for a TD, (Will Reichard KICK)",2022-10-22T23:37:06.000Z,2022,8,regular,offense,10,Successful,true,true,,Bryce Young,JoJo Earle,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,1,3,5,1,Kickoff Return (Offense),35,10,28,65,false,Mississippi State,3:57,SEC,0,2,4014039225,401403922,Alabama,401403922101964203,SEC,7,3,"Will Reichard kickoff for 58 yds , Lideatrick Griffin return for 28 yds to the MisSt 35",2022-10-22T23:37:24.000Z,2022,8,regular,neither,10,Kickoff,true,false,,,,,,,,,,,,,,,,Will Reichard,returned,Lideatrick Griffin,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,5,2,Pass Incompletion,65,10,0,65,false,Mississippi State,3:45,SEC,7,3,4014039225,401403922,Alabama,401403922101965401,SEC,0,2,Will Rogers pass incomplete,2022-10-22T23:39:29.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,,Will Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,2,5,3,Rush,65,10,6,65,false,Mississippi State,3:35,SEC,7,3,4014039225,401403922,Alabama,401403922101966401,SEC,0,2,Jo'quavious Marks run for 6 yds to the MisSt 41,2022-10-22T23:39:59.000Z,2022,8,regular,neither,7.0,Unsuccessful,false,false,Jo'quavious Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,3,5,4,Rush,59,4,12,59,false,Mississippi State,3:05,SEC,7,3,4014039225,401403922,Alabama,401403922101969401,SEC,0,2,Simeon Price run for 12 yds to the Alab 47 for a 1ST down,2022-10-22T23:40:34.000Z,2022,8,regular,neither,4,Successful,true,false,Simeon Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,5,5,Pass Reception,47,10,7,47,false,Mississippi State,2:33,SEC,7,3,4014039225,401403922,Alabama,401403922101976603,SEC,0,2,Will Rogers pass complete to Rufus Harvey for 7 yds to the Alab 40,2022-10-22T23:41:06.000Z,2022,8,regular,neither,5.0,Successful,false,false,,Will Rogers,Rufus Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,2,5,6,Pass Reception,40,3,1,40,false,Mississippi State,2:00,SEC,7,3,4014039225,401403922,Alabama,401403922101979901,SEC,0,2,Will Rogers pass complete to Simeon Price for 1 yd to the Alab 39,2022-10-22T23:44:30.000Z,2022,8,regular,neither,2.0999999999999996,Unsuccessful,false,false,,Will Rogers,Simeon Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,3,5,7,Rush,39,2,0,39,false,Mississippi State,1:30,SEC,7,3,4014039225,401403922,Alabama,401403922101986901,SEC,0,2,Simeon Price run for no gain to the Alab 39,2022-10-22T23:44:51.000Z,2022,8,regular,neither,2,Unsuccessful,false,false,Simeon Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,4,5,8,Rush,39,2,3,39,false,Mississippi State,0:41,SEC,7,3,4014039225,401403922,Alabama,401403922101995801,SEC,0,2,Will Rogers run for 3 yds to the Alab 36 for a 1ST down,2022-10-22T23:45:18.000Z,2022,8,regular,neither,2,Successful,true,false,Will Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,1,5,9,Pass Reception,36,10,9,36,false,Mississippi State,0:00,SEC,7,3,4014039225,401403922,Alabama,401403922101999901,SEC,0,2,Will Rogers pass complete to Rara Thomas for 9 yds to the Alab 27,2022-10-22T23:45:42.000Z,2022,8,regular,neither,5.0,Successful,false,false,,Will Rogers,Rara Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,1,0,5,10,End Period,36,10,0,36,false,Mississippi State,0:00,SEC,7,3,4014039225,401403922,Alabama,401403922101999902,SEC,0,2,End of 1st Quarter,2022-10-22T23:45:42.000Z,2022,8,regular,neither,10,End of,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,2,5,11,Pass Incompletion,27,1,0,27,false,Mississippi State,14:55,SEC,7,3,4014039225,401403922,Alabama,401403922102854401,SEC,0,2,Will Rogers pass incomplete to Rara Thomas,2022-10-22T23:48:02.000Z,2022,8,regular,neither,0.7,Unsuccessful,false,false,,Will Rogers,Rara Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,3,5,12,Pass Incompletion,27,1,0,27,false,Mississippi State,14:51,SEC,7,3,4014039225,401403922,Alabama,401403922102854801,SEC,0,2,Will Rogers pass incomplete,2022-10-22T23:49:10.000Z,2022,8,regular,neither,1,Unsuccessful,false,false,,Will Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,4,5,13,Rush,27,1,2,27,false,Mississippi State,14:44,SEC,7,3,4014039225,401403922,Alabama,401403922102855501,SEC,0,2,Jo'quavious Marks run for 2 yds to the Alab 25 for a 1ST down,2022-10-22T23:49:41.000Z,2022,8,regular,neither,1,Successful,true,false,Jo'quavious Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,1,5,14,Pass Incompletion,25,10,0,25,false,Mississippi State,14:11,SEC,7,3,4014039225,401403922,Alabama,401403922102858802,SEC,0,2,Will Rogers pass incomplete,2022-10-22T23:50:16.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,,Will Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,2,5,15,Rush,25,10,-1,25,false,Mississippi State,13:40,SEC,7,3,4014039225,401403922,Alabama,401403922102865901,SEC,0,2,Simeon Price run for a loss of 1 yard to the Alab 26,2022-10-22T23:51:16.000Z,2022,8,regular,neither,7.0,Unsuccessful,false,false,Simeon Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,3,5,16,Pass Incompletion,26,12,0,26,false,Mississippi State,13:26,SEC,7,3,4014039225,401403922,Alabama,401403922102867301,SEC,0,2,Will Rogers pass incomplete,2022-10-22T23:51:35.000Z,2022,8,regular,neither,12,Unsuccessful,false,false,,Will Rogers,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,4,5,17,Field Goal Missed,26,12,43,26,false,Mississippi State,13:21,SEC,7,3,4014039225,401403922,Alabama,401403922102867801,SEC,0,2,Massimo Biscardi 43 yd FG MISSED,2022-10-22T23:52:50.000Z,2022,8,regular,neither,12,Field Goal,true,false,,,,,,,,,,,,,,,,Massimo Biscardi,,,,missed,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,1,6,1,Pass Reception,26,10,4,74,false,Mississippi State,13:10,SEC,0,2,4014039226,401403922,Alabama,401403922102868901,SEC,7,3,Bryce Young pass complete to Roydell Williams for 4 yds to the Alab 30,2022-10-22T23:56:17.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,true,,Bryce Young,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,2,6,2,Pass Reception,30,6,16,70,false,Mississippi State,12:40,SEC,0,2,4014039226,401403922,Alabama,401403922102875901,SEC,7,3,Bryce Young pass complete to Ja'Corey Brooks for 16 yds to the Alab 46 for a 1ST down,2022-10-22T23:56:47.000Z,2022,8,regular,neither,4.199999999999999,Successful,true,true,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,1,6,3,Penalty,46,10,15,54,false,Mississippi State,12:12,SEC,0,2,4014039226,401403922,Alabama,401403922102878701,SEC,7,3,"Young, Bryce pass incomplete, PENALTY MISSSTATE roughing passer 15 yards to the MISSSTATE39, NO PLAY, 1ST DOWN ALABAMA.",2022-10-22T23:58:09.000Z,2022,8,regular,neither,5.0,Penalty,true,true,,,,,,,,,,,,,,,,,,,,,,,,,Roughing Passer,enforced,Mississippi State,No data,,,,,,,,
Mississippi State,Alabama,2,1,6,4,Penalty,61,10,5,39,false,Mississippi State,12:02,SEC,0,2,4014039226,401403922,Alabama,401403922102879701,SEC,7,3,"MISSISSIPPI ST Penalty, Defensive Offside (5 Yards) to the MisSt 34",2022-10-22T23:48:02.000Z,2022,8,regular,neither,5.0,Penalty,false,true,,,,,,,,,,,,,,,,,,,,,,,,,Defensive Offside,enforced,Mississippi State,No data,,,,,,,,
Mississippi State,Alabama,2,1,6,5,Penalty,66,5,15,34,false,Mississippi State,11:44,SEC,0,2,4014039226,401403922,Alabama,401403922102885501,SEC,7,3,"Young, Bryce pass incomplete to Bond, Isaiah, PENALTY MISSSTATE personal foul 15 yards to the MISSSTATE19, NO PLAY, 1ST DOWN ALABAMA.",2022-10-23T00:03:16.000Z,2022,8,regular,neither,2.5,Penalty,true,true,,,,,,,,,,,,,,,,,,,,,,,,,Personal Foul,enforced,Mississippi State,No data,,,,,,,,
Mississippi State,Alabama,2,1,6,6,Rushing Touchdown,81,10,19,19,true,Mississippi State,11:38,SEC,0,2,4014039226,401403922,Alabama,401403922102886101,SEC,14,3,"Jahmyr Gibbs run for 19 yds for a TD, (Will Reichard KICK)",2022-10-23T00:04:06.000Z,2022,8,regular,offense,5.0,Successful,true,true,Jahmyr Gibbs,,,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,1,7,1,Kickoff Return (Offense),35,10,14,65,false,Mississippi State,11:38,SEC,0,2,4014039227,401403922,Alabama,401403922102886103,SEC,14,3,"Will Reichard kickoff for 59 yds , Lideatrick Griffin return for 14 yds to the MisSt 20",2022-10-23T00:04:06.000Z,2022,8,regular,neither,5.0,Kickoff,true,false,,,,,,,,,,,,,,,,Will Reichard,returned,Lideatrick Griffin,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,1,7,2,Pass Reception,80,10,4,80,false,Mississippi State,11:20,SEC,14,3,4014039227,401403922,Alabama,401403922102887901,SEC,0,2,Will Rogers pass complete to Jaden Walley for 4 yds to the MisSt 24,2022-10-23T00:08:40.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,,Will Rogers,Jaden Walley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,2,7,3,Rush,76,6,5,76,false,Mississippi State,10:45,SEC,14,3,4014039227,401403922,Alabama,401403922102895401,SEC,0,2,Simeon Price run for 5 yds to the MisSt 29,2022-10-23T00:09:18.000Z,2022,8,regular,neither,4.199999999999999,Successful,false,false,Simeon Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,3,7,4,Pass Incompletion,71,1,0,71,false,Mississippi State,10:06,SEC,14,3,4014039227,401403922,Alabama,401403922102899301,SEC,0,2,Will Rogers pass incomplete to Caleb Ducking,2022-10-23T00:09:54.000Z,2022,8,regular,neither,1,Unsuccessful,false,false,,Will Rogers,Caleb Ducking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,4,7,5,Pass Incompletion,71,1,0,71,false,Mississippi State,10:03,SEC,14,3,4014039227,401403922,Alabama,401403922102899601,SEC,0,2,Will Rogers pass incomplete to Jaden Walley,2022-10-23T00:11:09.000Z,2022,8,regular,neither,1,Unsuccessful,false,false,,Will Rogers,Jaden Walley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,1,8,1,Pass Reception,71,10,17,29,false,Mississippi State,9:55,SEC,0,2,4014039228,401403922,Alabama,401403922102904401,SEC,14,3,Bryce Young pass complete to Traeshon Holden for 17 yds to the MisSt 12 for a 1ST down,2022-10-23T00:11:48.000Z,2022,8,regular,neither,5.0,Successful,true,true,,Bryce Young,Traeshon Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,1,8,2,Rush,88,10,0,12,false,Mississippi State,9:34,SEC,0,2,4014039228,401403922,Alabama,401403922102906501,SEC,14,3,Roydell Williams run for no gain to the MisSt 12,2022-10-23T00:12:02.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,true,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,2,8,3,Pass Reception,88,10,6,12,false,Mississippi State,8:57,SEC,0,2,4014039228,401403922,Alabama,401403922102914201,SEC,14,3,Bryce Young pass complete to Roydell Williams for 6 yds to the MisSt 6,2022-10-23T00:12:49.000Z,2022,8,regular,neither,7.0,Unsuccessful,false,true,,Bryce Young,Roydell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,3,8,4,Passing Touchdown,94,4,6,6,true,Mississippi State,8:19,SEC,0,2,4014039228,401403922,Alabama,401403922102918001,SEC,21,3,"Bryce Young pass complete to Traeshon Holden for 6 yds for a TD, (Will Reichard KICK)",2022-10-23T00:13:51.000Z,2022,8,regular,offense,4,Successful,true,true,,Bryce Young,Traeshon Holden,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,Alabama,2,3,9,1,Kickoff,35,4,0,65,false,Mississippi State,8:19,SEC,0,2,4014039229,401403922,Alabama,401403922102918003,SEC,21,3,Will Reichard kickoff for 40 yds fair catch by Simeon Price at the MisSt 12,2022-10-23T00:13:51.000Z,2022,8,regular,neither,4,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,fair-catch,Simeon Price,,,,,,,,,,,,,,,,,,
Alabama,Mississippi State,2,1,9,2,Pass Incompletion,75,10,0,75,false,Mississippi State,8:12,SEC,21,3,4014039229,401403922,Alabama,401403922102918701,SEC,0,2,Will Rogers pass incomplete to Justin Robinson,2022-10-23T00:18:13.000Z,2022,8,regular,neither,5.0,Unsuccessful,false,false,,Will Rogers,Justin Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
