Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
Alabama,Kansas State,2,3,9,12,Pass Reception,56,14,13,44,false,Alabama,6:21,SEC,14,3,4014420189,401442018,Kansas State,401442018102937801,Big 12,10,3,Will Howard pass complete to Kade Warner for 13 yds to the Alab 31,2022-12-31T18:17:34.000Z,2022,1,postseason,neither,14,Unsuccessful,false,false,,Will Howard,Kade Warner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,4,9,13,Pass Reception,69,1,6,31,false,Alabama,5:51,SEC,14,3,4014420189,401442018,Kansas State,401442018102944801,Big 12,10,3,Will Howard pass complete to Malik Knowles for 6 yds to the Alab 25 for a 1ST down,2022-12-31T18:18:23.000Z,2022,1,postseason,neither,1,Successful,true,false,,Will Howard,Malik Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,1,9,14,Pass Incompletion,75,10,0,25,false,Alabama,5:40,SEC,14,3,4014420189,401442018,Kansas State,401442018102945901,Big 12,10,3,Will Howard pass incomplete,2022-12-31T18:18:40.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,,Will Howard,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,2,9,15,Rush,75,10,2,25,false,Alabama,5:12,SEC,14,3,4014420189,401442018,Kansas State,401442018102948701,Big 12,10,3,Deuce Vaughn run for 2 yds to the Alab 23,2022-12-31T18:19:38.000Z,2022,1,postseason,neither,7.0,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,3,9,16,Rush,77,8,4,23,false,Alabama,4:20,SEC,14,3,4014420189,401442018,Kansas State,401442018102957901,Big 12,10,3,DJ Giddens run for 4 yds to the Alab 19,2022-12-31T18:20:32.000Z,2022,1,postseason,neither,8,Unsuccessful,false,false,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,4,9,17,Pass Reception,81,4,15,19,false,Alabama,4:16,SEC,14,3,4014420189,401442018,Kansas State,401442018102958301,Big 12,10,3,Will Howard pass complete to Ben Sinnott for 15 yds to the Alab 4 for a 1ST down,2022-12-31T18:20:48.000Z,2022,1,postseason,neither,4,Successful,true,false,,Will Howard,Ben Sinnott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,1,9,18,Penalty,96,4,-5,4,false,Alabama,3:08,SEC,14,3,4014420189,401442018,Kansas State,401442018102969101,Big 12,10,3,"KANSAS ST Penalty, False Start (Andrew Leingang) to the Alab 9",2022-12-31T18:22:04.000Z,2022,1,postseason,neither,2.0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Kansas State,Andrew Leingang,,,,,,,,
Alabama,Kansas State,2,1,9,19,Rush,91,9,-2,9,false,Alabama,2:42,SEC,14,3,4014420189,401442018,Kansas State,401442018102975701,Big 12,10,3,Deuce Vaughn run for a loss of 2 yards to the Alab 11,2022-12-31T18:22:29.000Z,2022,1,postseason,neither,4.5,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,2,9,20,Pass Reception,89,11,9,11,false,Alabama,2:09,SEC,14,3,4014420189,401442018,Kansas State,401442018102979001,Big 12,10,3,Will Howard pass complete to Kade Warner for 9 yds to the Alab 2,2022-12-31T18:23:05.000Z,2022,1,postseason,neither,7.699999999999999,Successful,false,false,,Will Howard,Kade Warner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,3,9,21,Rush,98,2,0,2,false,Alabama,1:36,SEC,14,3,4014420189,401442018,Kansas State,401442018102986301,Big 12,10,3,Deuce Vaughn run for no gain to the Alab 2,2022-12-31T18:23:35.000Z,2022,1,postseason,neither,2,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,4,9,22,Pass Incompletion,98,2,0,2,false,Alabama,1:01,SEC,14,3,4014420189,401442018,Kansas State,401442018102989801,Big 12,10,3,Will Howard pass incomplete to Ben Sinnott,2022-12-31T18:24:19.000Z,2022,1,postseason,neither,2,Unsuccessful,false,false,,Will Howard,Ben Sinnott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,1,10,1,Rush,98,10,2,98,false,Alabama,0:55,Big 12,10,3,40144201810,401442018,Kansas State,401442018102994401,SEC,14,3,Jahmyr Gibbs run for 2 yds to the Alab 4,2022-12-31T18:27:13.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,2,10,2,Timeout,96,8,0,96,false,Alabama,0:55,Big 12,10,2,40144201810,401442018,Kansas State,401442018102994402,SEC,14,3,"Timeout KANSAS ST, clock 00:55",2022-12-31T18:28:49.000Z,2022,1,postseason,neither,5.6,Timeout,false,true,,,,,,,,,,,,,,,,,,,,,,,Kansas St,00:55,,,,,,,,,,,,
Kansas State,Alabama,2,2,10,3,Rush,96,8,22,96,false,Alabama,0:47,Big 12,10,2,40144201810,401442018,Kansas State,401442018102995201,SEC,14,3,Jahmyr Gibbs run for 22 yds to the Alab 26 for a 1ST down,2022-12-31T18:30:12.000Z,2022,1,postseason,neither,5.6,Successful,true,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,1,10,4,Pass Incompletion,74,10,0,74,false,Alabama,0:43,Big 12,10,2,40144201810,401442018,Kansas State,401442018102995601,SEC,14,3,Bryce Young pass incomplete to Ja'Corey Brooks,2022-12-31T18:30:51.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,true,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,2,10,5,Rush,74,10,12,74,false,Alabama,0:37,Big 12,10,2,40144201810,401442018,Kansas State,401442018102996201,SEC,14,3,Jase McClellan run for 12 yds to the Alab 38 for a 1ST down,2022-12-31T17:53:46.000Z,2022,1,postseason,neither,7.0,Successful,true,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,1,10,6,Timeout,62,10,0,62,false,Alabama,0:37,Big 12,10,1,40144201810,401442018,Kansas State,401442018102996202,SEC,14,3,"Timeout KANSAS ST, clock 00:37",2022-12-31T17:53:46.000Z,2022,1,postseason,neither,5.0,Timeout,false,true,,,,,,,,,,,,,,,,,,,,,,,Kansas St,00:37,,,,,,,,,,,,
Kansas State,Alabama,2,1,10,7,Pass Reception,62,10,28,62,false,Alabama,0:32,Big 12,10,1,40144201810,401442018,Kansas State,401442018102996701,SEC,14,3,Bryce Young pass complete to Jermaine Burton for 28 yds to the KanSt 34 for a 1ST down,2022-12-31T17:53:46.000Z,2022,1,postseason,neither,5.0,Successful,true,true,,Bryce Young,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,1,10,8,Pass Reception,34,10,22,34,false,Alabama,0:25,Big 12,10,1,40144201810,401442018,Kansas State,401442018102997403,SEC,14,3,Bryce Young pass complete to Cameron Latu for 22 yds to the KanSt 12 for a 1ST down,2022-12-31T18:33:50.000Z,2022,1,postseason,neither,5.0,Successful,true,true,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,1,10,9,Passing Touchdown,12,10,12,12,true,Alabama,0:10,Big 12,10,1,40144201810,401442018,Kansas State,401442018102998901,SEC,21,3,Bryce Young pass complete to Jermaine Burton for 12 yds for a TD (Will Reichard KICK),2022-12-31T18:34:53.000Z,2022,1,postseason,offense,5.0,Successful,true,true,,Bryce Young,Jermaine Burton,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,2,1,11,1,Kickoff,65,10,14,65,false,Alabama,0:05,Big 12,10,1,40144201811,401442018,Kansas State,401442018102999401,SEC,21,3,"Will Reichard kickoff for 61 yds , Phillip Brooks return for 14 yds to the KanSt 18",2022-12-31T18:36:11.000Z,2022,1,postseason,neither,5.0,Kickoff,true,false,,,,,,,,,,,,,,,,Will Reichard,returned,Phillip Brooks,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,1,11,2,Rush,18,10,-1,82,false,Alabama,0:01,SEC,21,3,40144201811,401442018,Kansas State,401442018102999801,Big 12,10,1,TEAM run for a loss of 1 yard to the KanSt 17,2022-12-31T18:36:55.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,2,0,11,3,End of Half,18,10,0,82,false,Alabama,0:00,SEC,21,3,40144201811,401442018,Kansas State,401442018102999802,Big 12,10,1,End of 2nd Quarter,2022-12-31T18:36:55.000Z,2022,1,postseason,neither,10,End of,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,12,1,Kickoff,35,10,0,65,false,Alabama,14:59,SEC,21,3,40144201812,401442018,Kansas State,401442018103854001,Big 12,10,3,Ty Zentner on-side kick recovered by ALABAMA at the KanSt 46,2022-12-31T00:00:00.000Z,2022,1,postseason,neither,5.0,Kickoff,false,true,,,,,,,,,,,,,,,,Ty Zentner,on-side Alabama,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,12,2,Pass Reception,46,10,5,46,false,Alabama,14:33,Big 12,10,3,40144201812,401442018,Kansas State,401442018103856601,SEC,21,3,Bryce Young pass complete to Cameron Latu for 5 yds to the KanSt 41,2022-12-31T19:01:51.000Z,2022,1,postseason,neither,5.0,Successful,false,true,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,2,12,3,Rush,41,5,9,41,false,Alabama,14:08,Big 12,10,3,40144201812,401442018,Kansas State,401442018103859101,SEC,21,3,Jahmyr Gibbs run for 9 yds to the KanSt 32 for a 1ST down,2022-12-31T19:02:20.000Z,2022,1,postseason,neither,3.5,Successful,true,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,12,4,Passing Touchdown,32,10,32,32,true,Alabama,13:54,Big 12,10,3,40144201812,401442018,Kansas State,401442018103864501,SEC,28,3,Bryce Young pass complete to Ja'Corey Brooks for 32 yds for a TD (Will Reichard KICK),2022-12-31T19:03:18.000Z,2022,1,postseason,offense,5.0,Successful,true,true,,Bryce Young,Ja'Corey Brooks,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,13,1,Kickoff,65,10,7,65,false,Alabama,13:50,Big 12,10,3,40144201813,401442018,Kansas State,401442018103864901,SEC,28,3,"Will Reichard kickoff for 60 yds , Phillip Brooks return for 7 yds to the KanSt 12",2022-12-31T19:06:54.000Z,2022,1,postseason,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,returned,Phillip Brooks,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,13,2,Rush,12,10,2,88,false,Alabama,13:25,SEC,28,3,40144201813,401442018,Kansas State,401442018103867401,Big 12,10,3,Deuce Vaughn run for 2 yds to the KanSt 14,2022-12-31T19:07:23.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,2,13,3,Pass Incompletion,14,8,0,86,false,Alabama,13:08,SEC,28,3,40144201813,401442018,Kansas State,401442018103869101,Big 12,10,3,Will Howard pass incomplete,2022-12-31T19:08:30.000Z,2022,1,postseason,neither,5.6,Unsuccessful,false,false,,Will Howard,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,3,13,4,Pass Interception Return,14,8,2,86,false,Alabama,13:08,SEC,28,3,40144201813,401442018,Kansas State,401442018103869102,Big 12,10,3,Will Howard pass intercepted Brian Branch return for 2 yds to the KanSt 17,2022-12-31T19:08:30.000Z,2022,1,postseason,neither,8,Unsuccessful,false,false,,Will Howard,,Brian Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,14,1,Rushing Touchdown,17,10,17,17,true,Alabama,13:00,Big 12,10,3,40144201814,401442018,Kansas State,401442018103869901,SEC,35,3,Jase McClellan run for 17 yds for a TD (Will Reichard KICK),2022-12-31T19:09:58.000Z,2022,1,postseason,offense,5.0,Successful,true,true,Jase McClellan,,,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,15,1,Kickoff,65,10,0,65,false,Alabama,13:00,Big 12,10,3,40144201815,401442018,Kansas State,401442018103869903,SEC,35,3,Will Reichard kickoff for 65 yds for a touchback,2022-12-31T19:09:58.000Z,2022,1,postseason,neither,5.0,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,15,2,Rush,25,10,-6,75,false,Alabama,12:51,SEC,35,3,40144201815,401442018,Kansas State,401442018103874801,Big 12,10,3,Deuce Vaughn run for a loss of 6 yards to the KanSt 19,2022-12-31T19:14:45.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,2,15,3,Rush,19,16,8,81,false,Alabama,11:54,SEC,35,3,40144201815,401442018,Kansas State,401442018103884501,Big 12,10,3,DJ Giddens run for 8 yds to the KanSt 27,2022-12-31T19:15:42.000Z,2022,1,postseason,neither,11.2,Unsuccessful,false,false,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,3,15,4,Pass Reception,27,8,2,73,false,Alabama,11:07,SEC,35,3,40144201815,401442018,Kansas State,401442018103889201,Big 12,10,3,Will Howard pass complete to DJ Giddens for 2 yds to the KanSt 29,2022-12-31T19:16:27.000Z,2022,1,postseason,neither,8,Unsuccessful,false,false,,Will Howard,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,4,15,5,Punt,29,6,0,71,false,Alabama,10:38,SEC,35,3,40144201815,401442018,Kansas State,401442018103896101,Big 12,10,3,"Ty Zentner punt for 53 yds, downed at the Alab 18",2022-12-31T19:17:34.000Z,2022,1,postseason,neither,6,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Ty Zentner,downed,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,16,1,Rush,82,10,6,82,false,Alabama,10:28,Big 12,10,3,40144201816,401442018,Kansas State,401442018103897101,SEC,35,3,Jahmyr Gibbs run for 6 yds to the Alab 24,2022-12-31T19:20:25.000Z,2022,1,postseason,neither,5.0,Successful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,2,16,2,Rush,76,4,3,76,false,Alabama,9:52,Big 12,10,3,40144201816,401442018,Kansas State,401442018103904701,SEC,35,3,Jahmyr Gibbs run for 3 yds to the Alab 27,2022-12-31T19:20:58.000Z,2022,1,postseason,neither,2.8,Successful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,3,16,3,Rush,73,1,0,73,false,Alabama,9:23,Big 12,10,3,40144201816,401442018,Kansas State,401442018103907601,SEC,35,3,Jase McClellan run for no gain to the Alab 27,2022-12-31T19:22:57.000Z,2022,1,postseason,neither,1,Unsuccessful,false,false,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,4,16,4,Punt,73,1,1,73,false,Alabama,8:50,Big 12,10,3,40144201816,401442018,Kansas State,401442018103914901,SEC,35,3,"James Burnip punt for 38 yds , Phillip Brooks returns for 1 yd to the KanSt 36",2022-12-31T19:24:22.000Z,2022,1,postseason,neither,1,Punt,true,false,,,,,,,,,,,,,,,,,,Phillip Brooks,,,James Burnip,returned,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,17,1,Pass Reception,36,10,12,64,false,Alabama,8:25,SEC,35,3,40144201817,401442018,Kansas State,401442018103917401,Big 12,10,3,Will Howard pass complete to Phillip Brooks for 12 yds to the KanSt 48 for a 1ST down,2022-12-31T19:24:41.000Z,2022,1,postseason,neither,5.0,Successful,true,false,,Will Howard,Phillip Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,17,2,Pass Incompletion,48,10,0,52,false,Alabama,8:18,SEC,35,3,40144201817,401442018,Kansas State,401442018103918101,Big 12,10,3,Will Howard pass incomplete to Malik Knowles,2022-12-31T19:24:54.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,,Will Howard,Malik Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,2,17,3,Rush,48,10,1,52,false,Alabama,7:49,SEC,35,3,40144201817,401442018,Kansas State,401442018103925001,Big 12,10,3,DJ Giddens run for 1 yd to the KanSt 49,2022-12-31T19:25:27.000Z,2022,1,postseason,neither,7.0,Unsuccessful,false,false,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,3,17,4,Pass Reception,49,9,36,51,false,Alabama,7:49,SEC,35,3,40144201817,401442018,Kansas State,401442018103925002,Big 12,10,3,Will Howard pass complete to DJ Giddens for 36 yds to the Alab 15 for a 1ST down,2022-12-31T19:25:48.000Z,2022,1,postseason,neither,9,Successful,true,false,,Will Howard,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,17,5,Pass Incompletion,85,10,0,15,false,Alabama,7:29,SEC,35,3,40144201817,401442018,Kansas State,401442018103927001,Big 12,10,3,Will Howard pass incomplete,2022-12-31T19:27:03.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,,Will Howard,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,2,17,6,Penalty,85,10,-5,15,false,Alabama,7:29,SEC,35,3,40144201817,401442018,Kansas State,401442018103927002,Big 12,10,3,"KANSAS ST Penalty, False Start (-5 Yards) to the Alab 20",2022-12-31T19:27:03.000Z,2022,1,postseason,neither,7.0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Kansas State,No data,,,,,,,,
Alabama,Kansas State,3,2,17,7,Rush,80,15,5,20,false,Alabama,7:12,SEC,35,3,40144201817,401442018,Kansas State,401442018103928701,Big 12,10,3,Deuce Vaughn run for 5 yds to the Alab 15,2022-12-31T19:27:46.000Z,2022,1,postseason,neither,10.5,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,3,17,8,Penalty,85,10,5,15,false,Alabama,6:43,SEC,35,3,40144201817,401442018,Kansas State,401442018103935601,Big 12,10,3,"ALABAMA Penalty, Defensive Offside (5 Yards) to the Alab 10",2022-12-31T19:28:59.000Z,2022,1,postseason,neither,10,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,Defensive Offside,enforced,Alabama,No data,,,,,,,,
Alabama,Kansas State,3,3,17,9,Pass Incompletion,90,5,0,10,false,Alabama,6:41,SEC,35,3,40144201817,401442018,Kansas State,401442018103935801,Big 12,10,3,Will Howard pass incomplete to Malik Knowles,2022-12-31T19:29:24.000Z,2022,1,postseason,neither,5,Unsuccessful,false,false,,Will Howard,Malik Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,4,17,10,Field Goal Good,90,5,28,10,true,Alabama,6:33,SEC,35,3,40144201817,401442018,Kansas State,401442018103936601,Big 12,13,3,Ty Zentner 28 yd FG GOOD,2022-12-31T19:29:56.000Z,2022,1,postseason,offense,5,Field Goal,false,false,,,,,,,,,,,,,,,,Ty Zentner,,,,made,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,4,18,1,Kickoff,35,5,0,65,false,Alabama,6:33,SEC,35,3,40144201818,401442018,Kansas State,401442018103936602,Big 12,13,3,Ty Zentner kickoff for 65 yds for a touchback,2022-12-31T19:29:56.000Z,2022,1,postseason,neither,5,Kickoff,false,false,,,,,,,,,,,,,,,,Ty Zentner,touchback,No data,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,18,2,Pass Reception,75,10,23,75,false,Alabama,5:57,Big 12,13,3,40144201818,401442018,Kansas State,401442018103944201,SEC,35,3,Bryce Young pass complete to Cameron Latu for 23 yds to the Alab 48 for a 1ST down,2022-12-31T19:34:47.000Z,2022,1,postseason,neither,5.0,Successful,true,false,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,18,3,Rush,52,10,2,52,false,Alabama,5:33,Big 12,13,3,40144201818,401442018,Kansas State,401442018103946601,SEC,35,3,Jahmyr Gibbs run for 2 yds to the 50 yard line,2022-12-31T19:35:11.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,2,18,4,Penalty,50,8,-10,50,false,Alabama,5:31,Big 12,13,3,40144201818,401442018,Kansas State,401442018103946801,SEC,35,3,"ALABAMA Penalty, Offensive Holding (Tyler Booker) to the Alab 40",2022-12-31T19:35:52.000Z,2022,1,postseason,neither,5.6,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,Offensive Holding,enforced,Alabama,Tyler Booker,,,,,,,,
Kansas State,Alabama,3,2,18,5,Rush,60,18,5,60,false,Alabama,5:07,Big 12,13,3,40144201818,401442018,Kansas State,401442018103949201,SEC,35,3,Bryce Young run for 5 yds to the Alab 45,2022-12-31T19:36:31.000Z,2022,1,postseason,neither,12.6,Unsuccessful,false,false,Bryce Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,3,18,6,Sack,55,13,-4,55,false,Alabama,4:12,Big 12,13,3,40144201818,401442018,Kansas State,401442018103958701,SEC,35,3,Bryce Young sacked by VJ Payne for a loss of 4 yards to the Alab 41,2022-12-31T19:37:27.000Z,2022,1,postseason,neither,13,Unsuccessful,false,false,,Bryce Young,,,VJ Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,4,18,7,Punt,59,17,0,59,false,Alabama,3:50,Big 12,13,3,40144201818,401442018,Kansas State,401442018103964901,SEC,35,3,"James Burnip punt for 39 yds, fair catch by Phillip Brooks at the KanSt 20",2022-12-31T19:37:56.000Z,2022,1,postseason,neither,17,Punt,false,false,,,,,,,,,,,,,,,,,,Phillip Brooks,,,James Burnip,fair catch,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,19,1,Rush,20,10,7,80,false,Alabama,3:25,SEC,35,3,40144201819,401442018,Kansas State,401442018103967401,Big 12,13,3,Deuce Vaughn run for 7 yds to the KanSt 27,2022-12-31T19:39:02.000Z,2022,1,postseason,neither,5.0,Successful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,2,19,2,Rush,27,3,6,73,false,Alabama,3:16,SEC,35,3,40144201819,401442018,Kansas State,401442018103968301,Big 12,13,3,Deuce Vaughn run for 6 yds to the KanSt 33 for a 1ST down,2022-12-31T19:39:19.000Z,2022,1,postseason,neither,2.0999999999999996,Successful,true,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,1,19,3,Sack,33,10,-10,67,false,Alabama,2:25,SEC,35,3,40144201819,401442018,Kansas State,401442018103977401,Big 12,13,3,Will Howard sacked by Malachi Moore for a loss of 10 yards to the KanSt 23,2022-12-31T19:40:17.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,false,,Will Howard,,,Malachi Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,2,19,4,Rush,23,20,4,77,false,Alabama,2:12,SEC,35,3,40144201819,401442018,Kansas State,401442018103978701,Big 12,13,3,Deuce Vaughn run for 4 yds to the KanSt 27,2022-12-31T19:40:30.000Z,2022,1,postseason,neither,14.0,Unsuccessful,false,false,Deuce Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,3,19,5,Pass Incompletion,27,16,0,73,false,Alabama,2:01,SEC,35,3,40144201819,401442018,Kansas State,401442018103979801,Big 12,13,3,Will Howard pass incomplete to Ben Sinnott,2022-12-31T19:41:08.000Z,2022,1,postseason,neither,16,Unsuccessful,false,false,,Will Howard,Ben Sinnott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Kansas State,3,4,19,6,Punt,27,16,0,73,false,Alabama,1:33,SEC,35,3,40144201819,401442018,Kansas State,401442018103986601,Big 12,13,3,"Ty Zentner punt for 24 yds, downed at the Alab 49",2022-12-31T19:41:50.000Z,2022,1,postseason,neither,16,Punt,false,false,,,,,,,,,,,,,,,,,,,,,Ty Zentner,downed,,,,,,,,,,,,,,
Kansas State,Alabama,3,1,20,1,Pass Reception,51,10,3,51,false,Alabama,1:14,Big 12,13,3,40144201820,401442018,Kansas State,401442018103988501,SEC,35,3,Bryce Young pass complete to Cameron Latu for 3 yds to the KanSt 48,2022-12-31T19:42:51.000Z,2022,1,postseason,neither,5.0,Unsuccessful,false,true,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,2,20,2,Rush,48,7,1,48,false,Alabama,0:30,Big 12,13,3,40144201820,401442018,Kansas State,401442018103996901,SEC,35,3,Jase McClellan run for 1 yd to the KanSt 47,2022-12-31T19:43:34.000Z,2022,1,postseason,neither,4.8999999999999995,Unsuccessful,false,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,Alabama,3,3,20,3,Passing Touchdown,47,6,47,47,true,Alabama,0:01,Big 12,13,3,40144201820,401442018,Kansas State,401442018103999801,SEC,42,3,Bryce Young pass complete to Kobe Prentice for 47 yds for a TD (Will Reichard KICK),2022-12-31T19:44:42.000Z,2022,1,postseason,offense,6,Successful,true,true,,Bryce Young,Kobe Prentice,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
